Date [Sys,Time [Sys,Applicatio,User,Client ID,Keep,Runtime I,Exception,Canceled,Index of W,Transacti
2026-06-18,15:28:13,prdapp01_PRD_00,MM_USER,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,0,SE38
2026-06-18,15:28:28,prdapp01_PRD_00,ADMIN,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,7,SE38
2026-06-18,15:28:29,prdapp01_PRD_00,DDIC,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,5,SE38
2026-06-18,15:29:17,prdapp02_PRD_00,MM_USER,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,15,SE38
2026-06-18,15:30:45,prdapp01_PRD_00,RFC_USER,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,17,SE38
2026-06-18,15:30:58,prdapp01_PRD_00,ALEREMOTE,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,10,SE38
2026-06-18,15:31:01,prdapp01_PRD_00,DDIC,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,12,SE38
2026-06-18,15:33:00,prdapp02_PRD_00,MM_USER,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,8,SE38
2026-06-18,15:34:45,prdapp01_PRD_00,SAPSYS,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,18,SE38
2026-06-18,15:35:03,prdapp03_PRD_00,BATCHUSR,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,18,SE38
2026-06-18,15:37:07,prdapp02_PRD_00,BATCHUSR,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,8,SE38
2026-06-18,15:37:32,prdapp03_PRD_00,RFC_USER,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,19,SE38
2026-06-18,15:37:52,prdapp03_PRD_00,ALEREMOTE,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,12,SE38
2026-06-18,15:38:18,prdapp02_PRD_00,MM_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,6,SE38
2026-06-18,15:39:05,prdapp03_PRD_00,MM_USER,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,20,SE38
2026-06-18,15:39:38,prdapp02_PRD_00,SAPSYS,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,19,SE38
2026-06-18,15:43:19,prdapp02_PRD_00,ADMIN,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,17,SE38
2026-06-18,15:44:09,prdapp03_PRD_00,DDIC,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,3,SE38
2026-06-18,15:44:29,prdapp01_PRD_00,BATCHUSR,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,13,SE38
2026-06-18,15:45:13,prdapp03_PRD_00,RFC_USER,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,8,SE38
2026-06-18,15:45:58,prdapp02_PRD_00,ADMIN,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,8,SE38
2026-06-18,15:46:54,prdapp02_PRD_00,BATCHUSR,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,4,SE38
2026-06-18,15:47:10,prdapp03_PRD_00,MM_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,12,SE38
2026-06-18,15:49:31,prdapp01_PRD_00,SAPSYS,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,0,SE38
2026-06-18,15:49:32,prdapp03_PRD_00,DDIC,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,1,SE38
2026-06-18,15:49:35,prdapp03_PRD_00,SAPSYS,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,3,SE38
2026-06-18,15:50:39,prdapp01_PRD_00,ADMIN,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,13,SE38
2026-06-18,15:51:50,prdapp02_PRD_00,DDIC,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,6,SE38
2026-06-18,15:52:10,prdapp02_PRD_00,MM_USER,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,8,SE38
2026-06-18,15:53:44,prdapp03_PRD_00,ALEREMOTE,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,0,SE38
2026-06-18,15:54:36,prdapp02_PRD_00,ALEREMOTE,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,17,SE38
2026-06-18,15:55:08,prdapp02_PRD_00,ADMIN,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,15,SE38
2026-06-18,15:56:22,prdapp03_PRD_00,FI_USER,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,10,SE38
2026-06-18,15:59:18,prdapp02_PRD_00,RFC_USER,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,12,SE38
2026-06-18,15:59:36,prdapp01_PRD_00,SAPSYS,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,16,SE38
2026-06-18,15:59:46,prdapp02_PRD_00,DDIC,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,7,SE38
2026-06-18,15:59:56,prdapp03_PRD_00,MM_USER,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,0,SE38
2026-06-18,16:02:41,prdapp02_PRD_00,ALEREMOTE,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,18,SE38
2026-06-18,16:02:47,prdapp01_PRD_00,RFC_USER,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,19,SE38
2026-06-18,16:03:28,prdapp02_PRD_00,RFC_USER,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,18,SE38
2026-06-18,16:06:42,prdapp01_PRD_00,ALEREMOTE,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,20,SE38
2026-06-18,16:08:02,prdapp01_PRD_00,DDIC,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,16,SE38
2026-06-18,16:08:39,prdapp01_PRD_00,ALEREMOTE,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,13,SE38
2026-06-18,16:10:19,prdapp01_PRD_00,ALEREMOTE,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,17,SE38
2026-06-18,16:10:45,prdapp02_PRD_00,DDIC,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,16,SE38
2026-06-18,16:11:25,prdapp02_PRD_00,ADMIN,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,17,SE38
2026-06-18,16:12:03,prdapp01_PRD_00,MM_USER,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,17,SE38
2026-06-18,16:13:50,prdapp02_PRD_00,RFC_USER,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,2,SE38
2026-06-18,16:16:15,prdapp02_PRD_00,ALEREMOTE,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,17,SE38
2026-06-18,16:16:32,prdapp03_PRD_00,BATCHUSR,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,11,SE38
2026-06-18,16:16:34,prdapp02_PRD_00,SAPSYS,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,10,SE38
2026-06-18,16:16:46,prdapp01_PRD_00,SAPSYS,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,14,SE38
2026-06-18,16:17:13,prdapp01_PRD_00,BATCHUSR,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,10,SE38
2026-06-18,16:20:13,prdapp01_PRD_00,ALEREMOTE,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,1,SE38
2026-06-18,16:20:16,prdapp01_PRD_00,ALEREMOTE,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,16,SE38
2026-06-18,16:20:23,prdapp03_PRD_00,RFC_USER,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,5,SE38
2026-06-18,16:21:14,prdapp02_PRD_00,DDIC,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,12,SE38
2026-06-18,16:22:46,prdapp02_PRD_00,BATCHUSR,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,11,SE38
2026-06-18,16:22:56,prdapp01_PRD_00,FI_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,17,SE38
2026-06-18,16:22:57,prdapp02_PRD_00,ADMIN,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,5,SE38
2026-06-18,16:23:32,prdapp03_PRD_00,RFC_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,10,SE38
2026-06-18,16:23:42,prdapp01_PRD_00,FI_USER,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,3,SE38
2026-06-18,16:23:44,prdapp01_PRD_00,MM_USER,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,9,SE38
2026-06-18,16:24:33,prdapp02_PRD_00,DDIC,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,6,SE38
2026-06-18,16:25:03,prdapp01_PRD_00,MM_USER,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,1,SE38
2026-06-18,16:26:00,prdapp03_PRD_00,BATCHUSR,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,18,SE38
2026-06-18,16:26:15,prdapp01_PRD_00,DDIC,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,4,SE38
2026-06-18,16:26:33,prdapp03_PRD_00,FI_USER,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,12,SE38
2026-06-18,16:26:52,prdapp03_PRD_00,SAPSYS,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,16,SE38
2026-06-18,16:27:04,prdapp03_PRD_00,RFC_USER,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,0,SE38
2026-06-18,16:29:11,prdapp03_PRD_00,ALEREMOTE,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,11,SE38
2026-06-18,16:30:23,prdapp01_PRD_00,SAPSYS,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,8,SE38
2026-06-18,16:31:12,prdapp03_PRD_00,MM_USER,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,4,SE38
2026-06-18,16:36:05,prdapp02_PRD_00,ALEREMOTE,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,4,SE38
2026-06-18,16:36:07,prdapp01_PRD_00,ADMIN,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,15,SE38
2026-06-18,16:39:31,prdapp01_PRD_00,FI_USER,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,7,SE38
2026-06-18,16:39:35,prdapp02_PRD_00,DDIC,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,20,SE38
2026-06-18,16:41:47,prdapp02_PRD_00,MM_USER,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,17,SE38
2026-06-18,16:46:35,prdapp02_PRD_00,ALEREMOTE,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,15,SE38
2026-06-18,16:50:07,prdapp01_PRD_00,BATCHUSR,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,15,SE38
2026-06-18,16:51:21,prdapp03_PRD_00,FI_USER,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,6,SE38
2026-06-18,16:52:00,prdapp02_PRD_00,RFC_USER,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,15,SE38
2026-06-18,16:52:46,prdapp02_PRD_00,ADMIN,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,18,SE38
2026-06-18,16:54:31,prdapp01_PRD_00,DDIC,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,2,SE38
2026-06-18,16:55:53,prdapp03_PRD_00,MM_USER,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,6,SE38
2026-06-18,16:56:47,prdapp03_PRD_00,ALEREMOTE,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,0,SE38
2026-06-18,16:57:21,prdapp01_PRD_00,SAPSYS,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,5,SE38
2026-06-18,16:57:36,prdapp03_PRD_00,BATCHUSR,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,10,SE38
2026-06-18,16:59:04,prdapp03_PRD_00,MM_USER,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,17,SE38
2026-06-18,18:14:01,prdapp01_PRD_00,DDIC,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,11,SE38
2026-06-18,19:10:51,prdapp01_PRD_00,BATCHUSR,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,7,SE38
2026-06-18,21:47:00,prdapp03_PRD_00,BATCHUSR,300,No,PXA_NO_SHARED_MEMORY,None,SAPMSSY0,6,SE38
2026-06-19,01:02:32,prdapp01_PRD_00,ADMIN,100,No,CX_SY_OPEN_SQL_DB,CX_SY_OPEN_SQL_DB,SAPLDBDI,11,SE38
2026-06-19,03:00:22,prdapp03_PRD_00,BATCHUSR,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,12,SE38
2026-06-19,03:00:36,prdapp01_PRD_00,DDIC,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,13,SE38
2026-06-19,03:01:26,prdapp01_PRD_00,RFC_USER,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,3,SE38
2026-06-19,03:02:56,prdapp01_PRD_00,ADMIN,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,6,SE38
2026-06-19,03:03:42,prdapp03_PRD_00,ALEREMOTE,200,Yes,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,15,SE38
2026-06-19,03:04:33,prdapp02_PRD_00,DDIC,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,17,SE38
2026-06-19,03:05:22,prdapp03_PRD_00,BATCHUSR,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,19,SE38
2026-06-19,03:05:37,prdapp02_PRD_00,RFC_USER,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,9,SE38
2026-06-19,03:05:55,prdapp03_PRD_00,ADMIN,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,14,SE38
2026-06-19,03:07:10,prdapp01_PRD_00,ADMIN,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,13,SE38
2026-06-19,03:07:24,prdapp03_PRD_00,ALEREMOTE,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,2,SE38
2026-06-19,03:07:58,prdapp03_PRD_00,SAPSYS,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,18,SE38
2026-06-19,03:08:59,prdapp01_PRD_00,DDIC,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,18,SE38
2026-06-19,03:09:10,prdapp02_PRD_00,SAPSYS,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,1,SE38
2026-06-19,03:09:39,prdapp03_PRD_00,DDIC,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,18,SE38
2026-06-19,03:10:37,prdapp01_PRD_00,ALEREMOTE,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,20,SE38
2026-06-19,03:11:14,prdapp02_PRD_00,RFC_USER,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,20,SE38
2026-06-19,03:11:24,prdapp03_PRD_00,ALEREMOTE,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,1,SE38
2026-06-19,03:11:47,prdapp01_PRD_00,RFC_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,7,SE38
2026-06-19,03:12:32,prdapp01_PRD_00,FI_USER,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,7,SE38
2026-06-19,03:12:33,prdapp03_PRD_00,FI_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,7,SE38
2026-06-19,03:13:13,prdapp02_PRD_00,SAPSYS,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,0,SE38
2026-06-19,03:13:51,prdapp03_PRD_00,ADMIN,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,14,SE38
2026-06-19,03:14:11,prdapp03_PRD_00,RFC_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,16,SE38
2026-06-19,03:14:23,prdapp03_PRD_00,FI_USER,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,9,SE38
2026-06-19,03:15:02,prdapp02_PRD_00,ADMIN,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,17,SE38
2026-06-19,03:16:19,prdapp03_PRD_00,ADMIN,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,13,SE38
2026-06-19,03:16:33,prdapp01_PRD_00,RFC_USER,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,11,SE38
2026-06-19,03:16:40,prdapp01_PRD_00,ADMIN,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,6,SE38
2026-06-19,03:17:40,prdapp03_PRD_00,MM_USER,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,13,SE38
2026-06-19,03:18:10,prdapp02_PRD_00,MM_USER,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,13,SE38
2026-06-19,03:18:31,prdapp02_PRD_00,MM_USER,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,3,SE38
2026-06-19,03:18:51,prdapp02_PRD_00,DDIC,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,1,SE38
2026-06-19,03:21:21,prdapp01_PRD_00,ALEREMOTE,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,7,SE38
2026-06-19,03:21:32,prdapp02_PRD_00,RFC_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,0,SE38
2026-06-19,03:22:11,prdapp01_PRD_00,FI_USER,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,0,SE38
2026-06-19,03:22:21,prdapp02_PRD_00,FI_USER,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,0,SE38
2026-06-19,03:22:33,prdapp01_PRD_00,RFC_USER,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,5,SE38
2026-06-19,03:22:50,prdapp01_PRD_00,MM_USER,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,2,SE38
2026-06-19,03:23:04,prdapp02_PRD_00,MM_USER,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,1,SE38
2026-06-19,03:24:04,prdapp01_PRD_00,MM_USER,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,12,SE38
2026-06-19,03:26:03,prdapp03_PRD_00,SAPSYS,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,1,SE38
2026-06-19,03:26:04,prdapp02_PRD_00,ADMIN,200,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,5,SE38
2026-06-19,03:26:13,prdapp01_PRD_00,SAPSYS,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,13,SE38
2026-06-19,03:27:01,prdapp02_PRD_00,ALEREMOTE,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,17,SE38
2026-06-19,03:27:12,prdapp01_PRD_00,ALEREMOTE,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,5,SE38
2026-06-19,03:28:24,prdapp02_PRD_00,DDIC,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,12,SE38
2026-06-19,03:28:41,prdapp01_PRD_00,DDIC,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,5,SE38
2026-06-19,03:30:52,prdapp01_PRD_00,ALEREMOTE,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,10,SE38
2026-06-19,03:31:09,prdapp01_PRD_00,FI_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,14,SE38
2026-06-19,03:31:20,prdapp02_PRD_00,SAPSYS,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,17,SE38
2026-06-19,03:31:37,prdapp03_PRD_00,RFC_USER,200,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,4,SE38
2026-06-19,03:31:54,prdapp01_PRD_00,MM_USER,200,Yes,LOAD_PROGRAM_LOST,None,SAPMSSY0,1,SE38
2026-06-19,03:32:48,prdapp01_PRD_00,SAPSYS,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,16,SE38
2026-06-19,03:32:49,prdapp01_PRD_00,FI_USER,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,14,SE38
2026-06-19,03:34:35,prdapp01_PRD_00,SAPSYS,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,14,SE38
2026-06-19,03:34:53,prdapp02_PRD_00,DDIC,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,6,SE38
2026-06-19,03:35:46,prdapp01_PRD_00,SAPSYS,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,10,SE38
2026-06-19,03:36:23,prdapp01_PRD_00,ADMIN,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,1,SE38
2026-06-19,03:37:33,prdapp02_PRD_00,FI_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,2,SE38
2026-06-19,03:37:40,prdapp03_PRD_00,MM_USER,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,3,SE38
2026-06-19,03:39:17,prdapp03_PRD_00,DDIC,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,7,SE38
2026-06-19,03:40:01,prdapp01_PRD_00,RFC_USER,100,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,4,SE38
2026-06-19,03:40:03,prdapp03_PRD_00,RFC_USER,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,7,SE38
2026-06-19,03:40:10,prdapp02_PRD_00,ALEREMOTE,300,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,6,SE38
2026-06-19,03:40:15,prdapp02_PRD_00,BATCHUSR,100,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,15,SE38
2026-06-19,03:40:36,prdapp02_PRD_00,DDIC,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,19,SE38
2026-06-19,03:41:11,prdapp01_PRD_00,ALEREMOTE,100,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,17,SE38
2026-06-19,03:41:49,prdapp03_PRD_00,RFC_USER,300,No,LOAD_PROGRAM_LOST,None,SAPMSSY0,1,SE38
2026-06-19,03:42:46,prdapp03_PRD_00,BATCHUSR,300,No,SYNTAX_ERROR,CX_SY_SYNTAX_ERROR,Z_CUSTOM_REPORT,10,SE38
2026-06-19,03:42:51,prdapp02_PRD_00,ALEREMOTE,200,No,DBSQL_TABLE_UNKNOWN,CX_SY_DBSQL_TABLE_UNKNOWN,SAPLDBDI,13,SE38
